filename,label,source,original_path,width,height,fps,duration_s,file_size_kb,codec,bitrate_kbps,date_added,notes
rtfs_faceswap_inswapper_o4R1-TLkxBs_00010_00040_2-174_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_o4R1-TLkxBs_00010_00040_2-174_man.mp4,1920,1080,59.94,30.013,1864.379,hevc,508,2026-06-01T07:54:34.703065+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_o4R1-TLkxBs_00010_00040_3-225_man.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_o4R1-TLkxBs_00010_00040_3-225_man.mp4,1920,1080,59.94,30.013,2058.227,hevc,561,2026-06-01T07:54:39.073889+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_AUtRgfFUCl8_00000_00030_1-144_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_AUtRgfFUCl8_00000_00030_1-144_woman.mp4,1920,1080,25.0,30.0,731.906,hevc,199,2026-06-01T07:54:42.008606+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_AUtRgfFUCl8_00000_00030_1-168_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_AUtRgfFUCl8_00000_00030_1-168_woman.mp4,1920,1080,25.0,30.0,705.854,hevc,192,2026-06-01T07:54:43.752617+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_AUtRgfFUCl8_00000_00030_2-111_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_AUtRgfFUCl8_00000_00030_2-111_woman.mp4,1920,1080,25.0,30.0,719.028,hevc,196,2026-06-01T07:54:46.404705+00:00,Face swap generated by RTFS-10K inswapper pipeline.
rtfs_faceswap_inswapper_MPsC_HqZ63o_00003_00020_2-8_woman.mp4,face_swap,godmodes/rtfs-10k,inswapper/inswapper_MPsC_HqZ63o_00003_00020_2-8_woman.mp4,1920,1080,25.0,17.0,1724.632,hevc,831,2026-06-01T07:54:49.328034+00:00,Face swap generated by RTFS-10K inswapper pipeline.
fakeparts_fullbody_t2v_sora-720p_0453.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,10396.377,h264,17033,2026-06-01T07:54:51.818196+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0454.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9653.384,h264,15816,2026-06-01T07:54:51.886221+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0455.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7520.019,h264,12320,2026-06-01T07:54:51.960083+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0456.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7590.112,h264,12435,2026-06-01T07:54:52.038626+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0457.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6651.21,h264,10897,2026-06-01T07:54:52.101956+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0458.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,8089.004,h264,13253,2026-06-01T07:54:52.180097+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0459.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9171.878,h264,15027,2026-06-01T07:54:52.243013+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0460.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7516.126,h264,12314,2026-06-01T07:54:52.297395+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0461.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,10290.263,h264,16859,2026-06-01T07:54:52.368820+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0462.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,10579.332,h264,17333,2026-06-01T07:54:52.416122+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0463.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6848.605,h264,11220,2026-06-01T07:54:52.478604+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0464.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6107.189,h264,10006,2026-06-01T07:54:52.541533+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0465.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9125.32,h264,14950,2026-06-01T07:54:52.588810+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0466.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9062.656,h264,14848,2026-06-01T07:54:52.636100+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0467.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,8417.307,h264,13790,2026-06-01T07:54:52.682974+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0468.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7788.977,h264,12761,2026-06-01T07:54:52.730259+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0469.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9650.609,h264,15811,2026-06-01T07:54:52.798180+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0470.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,10709.55,h264,17546,2026-06-01T07:54:52.840852+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0471.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9632.051,h264,15781,2026-06-01T07:54:52.903784+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0472.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,10001.223,h264,16386,2026-06-01T07:54:52.950681+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0473.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,8720.777,h264,14288,2026-06-01T07:54:53.013569+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0474.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9599.075,h264,15727,2026-06-01T07:54:53.076527+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0475.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6082.86,h264,9966,2026-06-01T07:54:53.108188+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0476.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,8037.728,h264,13169,2026-06-01T07:54:53.155126+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0477.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6370.188,h264,10436,2026-06-01T07:54:53.202385+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0478.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7409.275,h264,12139,2026-06-01T07:54:53.265400+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0479.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6740.123,h264,11043,2026-06-01T07:54:53.321702+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0480.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6400.66,h264,10486,2026-06-01T07:54:53.375649+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0481.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7030.157,h264,11518,2026-06-01T07:54:53.438583+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0482.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9056.813,h264,14838,2026-06-01T07:54:53.501484+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0483.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9323.864,h264,15276,2026-06-01T07:54:53.548373+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0484.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,10142.658,h264,16617,2026-06-01T07:54:53.611682+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0485.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6019.704,h264,9862,2026-06-01T07:54:53.658570+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0486.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,5954.07,h264,9755,2026-06-01T07:54:53.737180+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0487.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6667.291,h264,10923,2026-06-01T07:54:53.784465+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0488.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,6643.731,h264,10885,2026-06-01T07:54:53.831726+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0489.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,5929.839,h264,9715,2026-06-01T07:54:53.894239+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0490.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7766.56,h264,12724,2026-06-01T07:54:53.957181+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0491.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7122.582,h264,11669,2026-06-01T07:54:54.020125+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0492.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,8222.512,h264,13471,2026-06-01T07:54:54.130319+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0493.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7469.107,h264,12237,2026-06-01T07:54:54.200836+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0494.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,8285.75,h264,13575,2026-06-01T07:54:54.260758+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0495.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,8928.797,h264,14628,2026-06-01T07:54:54.303438+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0496.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7266.424,h264,11905,2026-06-01T07:54:54.350798+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0497.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7197.864,h264,11792,2026-06-01T07:54:54.413668+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0498.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7895.861,h264,12936,2026-06-01T07:54:54.444966+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0499.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,8107.249,h264,13282,2026-06-01T07:54:54.507842+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0500.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,7855.121,h264,12869,2026-06-01T07:54:54.539108+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0501.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,9828.696,h264,16103,2026-06-01T07:54:54.602428+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
fakeparts_fullbody_t2v_sora-720p_0503.mp4,fullbody_gan,hi-paris/FakeParts,T2V/sora-720p/fake_videos/shard-000000.parquet,1280,720,30.0,5.0,10838.141,h264,17757,2026-06-01T07:54:54.664945+00:00,Sora 720p text-to-video synthetic sample from FakeParts.
ffpp_neuraltextures_011_805.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/011_805.mp4,1280,720,24.0,17.125,1948.63,h264,932,2026-06-01T08:07:14.182138+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_006_002.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/006_002.mp4,1280,720,30.0,10.333,817.707,h264,648,2026-06-01T08:07:14.430031+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_004_982.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/004_982.mp4,1280,720,25.0,12.36,1216.437,h264,806,2026-06-01T08:07:14.496538+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_002_006.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/002_006.mp4,1280,720,30.0,10.333,927.241,h264,735,2026-06-01T08:07:14.563023+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_001_870.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/001_870.mp4,1280,720,25.0,18.4,2776.202,h264,1236,2026-06-01T08:07:14.613463+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_998_561.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/998_561.mp4,1280,720,30.0,11.467,1726.071,h264,1233,2026-06-01T08:07:14.703419+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_990_008.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/990_008.mp4,832,480,25.0,12.2,817.454,h264,548,2026-06-01T08:07:14.962683+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_986_994.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/986_994.mp4,1280,720,25.0,12.64,1110.352,h264,719,2026-06-01T08:07:15.104079+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_984_967.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/984_967.mp4,1280,720,25.0,13.56,1604.649,h264,969,2026-06-01T08:07:15.169087+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_983_113.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/983_113.mp4,832,480,25.0,16.24,753.212,h264,379,2026-06-01T08:07:15.194799+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_982_004.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/982_004.mp4,832,480,25.0,12.36,455.487,h264,301,2026-06-01T08:07:15.212374+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_979_875.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/979_875.mp4,1280,720,30.0,11.167,1196.54,h264,877,2026-06-01T08:07:15.303984+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_978_975.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/978_975.mp4,1280,720,30.0,10.133,1406.646,h264,1137,2026-06-01T08:07:15.328592+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_977_075.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/977_075.mp4,832,480,30.0,20.433,1313.29,h264,526,2026-06-01T08:07:15.362244+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_976_954.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/976_954.mp4,832,480,25.0,13.12,1203.404,h264,751,2026-06-01T08:07:15.395337+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_975_978.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/975_978.mp4,1280,720,30.0,10.133,1066.102,h264,861,2026-06-01T08:07:15.428715+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_972_718.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/972_718.mp4,1920,1080,25.0,12.44,4931.337,h264,3247,2026-06-01T08:07:15.545619+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_971_564.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/971_564.mp4,1920,1080,30.0,11.8,2824.983,h264,1961,2026-06-01T08:07:15.633789+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_968_884.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/968_884.mp4,1280,720,25.0,12.0,1355.712,h264,925,2026-06-01T08:07:15.831609+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_967_984.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/967_984.mp4,1280,720,25.0,13.56,1422.001,h264,859,2026-06-01T08:07:15.864917+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_965_948.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/965_948.mp4,1920,1080,30.0,11.6,2769.814,h264,1956,2026-06-01T08:07:16.000229+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_963_879.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/963_879.mp4,832,480,30.0,23.067,1151.317,h264,408,2026-06-01T08:07:16.066869+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_961_069.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/961_069.mp4,1280,720,30.0,10.767,1269.821,h264,966,2026-06-01T08:07:16.134115+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_960_999.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/960_999.mp4,1280,720,30.0,11.167,1410.484,h264,1034,2026-06-01T08:07:16.167857+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_959_957.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/959_957.mp4,1920,1080,30.0,13.933,4405.598,h264,2590,2026-06-01T08:07:16.230123+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_957_959.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/957_959.mp4,1920,1080,30.0,13.933,5458.61,h264,3209,2026-06-01T08:07:16.345557+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_956_958.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/956_958.mp4,832,480,25.0,15.68,866.231,h264,452,2026-06-01T08:07:16.366446+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_953_974.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/953_974.mp4,1280,720,25.0,12.72,2431.378,h264,1565,2026-06-01T08:07:16.460784+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_952_882.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/952_882.mp4,1280,720,30.0,11.1,1461.763,h264,1078,2026-06-01T08:07:16.494000+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_951_947.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/951_947.mp4,1280,720,30.0,21.367,1938.865,h264,743,2026-06-01T08:07:16.527340+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_950_836.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/950_836.mp4,1920,1080,30.0,11.433,3555.694,h264,2547,2026-06-01T08:07:16.577392+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_948_965.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/948_965.mp4,1920,1080,30.0,11.6,4316.198,h264,3048,2026-06-01T08:07:16.673183+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_947_951.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/947_951.mp4,1280,720,30.0,21.367,3056.979,h264,1172,2026-06-01T08:07:16.743720+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_946_049.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/946_049.mp4,1280,720,30.0,12.0,1275.737,h264,870,2026-06-01T08:07:16.776943+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_945_044.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/945_044.mp4,1280,720,30.0,11.167,1647.096,h264,1208,2026-06-01T08:07:16.816311+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_943_942.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/943_942.mp4,1280,720,25.0,18.8,1343.846,h264,585,2026-06-01T08:07:16.892982+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_942_943.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/942_943.mp4,1280,720,25.0,18.8,2184.698,h264,951,2026-06-01T08:07:16.932760+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_941_940.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/941_940.mp4,832,480,25.0,12.36,531.949,h264,352,2026-06-01T08:07:16.962612+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_935_733.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/935_733.mp4,1920,1080,25.0,20.72,5247.723,h264,2074,2026-06-01T08:07:17.167665+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_934_918.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/934_918.mp4,1280,720,25.0,15.08,1439.001,h264,781,2026-06-01T08:07:17.193284+00:00,FaceForensics++ C23 NeuralTextures manipulation.
ffpp_neuraltextures_933_925.mp4,expression_swap,bitmind/FaceForensicsC23,FaceForensics++_C23/fake/NeuralTextures/933_925.mp4,1280,720,30.0,11.867,1264.718,h264,873,2026-06-01T08:07:17.232085+00:00,FaceForensics++ C23 NeuralTextures manipulation.
